Temp,Flex,Heart,Motion,Label
36.574540118847366,345.43769416468376,304.71437785301015,1,NORMAL
37.15071430640992,316.2699235041672,395.4615616895671,1,NORMAL
36.931993941811406,340.9248412346284,347.153397161449,1,NORMAL
36.79865848419704,334.2241025641473,376.2856036747054,1,NORMAL
36.35601864044244,289.68499682166276,436.13497108891397,1,NORMAL
36.3559945203362,338.2811352534675,337.39383437233124,1,NORMAL
36.2580836121682,213.27387530778793,361.5574384553445,1,NORMAL
37.06617614577494,229.39742936287178,413.3326707814573,1,NORMAL
36.801115011743214,206.78409333658072,334.3197248237434,1,NORMAL
36.90807257779605,248.79954961448965,311.54698647431894,1,NORMAL
36.22058449429581,258.3015934534223,343.46271793706524,1,NORMAL
37.169909852162,240.7023547660844,324.18319308810067,1,NORMAL
37.032442640800426,324.3106263727894,439.45464785138597,1,NORMAL
36.41233911067828,253.5129990040384,421.2180569346625,1,NORMAL
36.3818249672071,242.14017645310713,395.0105634765635,1,NORMAL
36.383404509853435,281.40441247373724,430.71908852815767,1,NORMAL
36.50424224295954,221.1386337462144,420.5508115348672,1,NORMAL
36.724756431632244,320.32954711310595,327.9855088329054,1,NORMAL
36.63194501864212,211.18259655196562,433.88384977349665,1,NORMAL
36.491229140198044,348.0330404900776,380.9013362873476,1,NORMAL
36.811852894722385,315.8367153944986,421.11602327460935,1,NORMAL
36.33949386065204,229.80735223012587,434.41369498852396,1,NORMAL
36.49214464853522,200.82831756854037,347.70052124577956,1,NORMAL
36.56636184329369,322.3192142682251,316.50778867915153,1,NORMAL
36.65606998421704,306.0286015771426,334.19027438129126,1,NORMAL
36.98517596139302,309.3510752061481,364.06616829393846,1,NORMAL
36.39967378215836,315.6905520028919,422.702214888374,1,NORMAL
36.71423443841361,211.10669776011355,429.10958748845155,1,NORMAL
36.79241456886204,253.7698592816409,301.0428195796786,1,NORMAL
36.24645041272,217.38035892876945,376.61209538663485,1,NORMAL
36.80754485190144,329.465513881339,362.61165047231685,1,NORMAL
36.3705241236873,293.4947190241337,333.3161715706095,1,NORMAL
36.26505159298528,249.63470372789737,317.97980510005243,1,NORMAL
37.148885537253335,209.53375254290356,350.6422757105442,1,NORMAL
37.16563203307456,246.64734825734934,441.43645558687786,1,NORMAL
37.00839734811646,248.77749830401206,348.4804398031133,1,NORMAL
36.504613769173375,309.4409267507096,377.81859326150493,1,NORMAL
36.29767211400639,295.63362070328196,405.4528438342767,1,NORMAL
36.88423302651216,333.08191138644895,354.5444403568941,1,NORMAL
36.640152493739606,270.83223877429236,445.7673124081441,1,NORMAL
36.32203823484478,217.93913689074526,444.3670942413167,1,NORMAL
36.69517691011127,306.98671808344926,337.76734437380463,1,NORMAL
36.23438852111522,314.11775729253463,374.58727588385784,1,NORMAL
37.10932040207879,284.19157963542443,345.13174647251543,1,NORMAL
36.45877998160002,315.64507699318415,342.72607415662014,1,NORMAL
36.862522284353986,274.06933945465863,305.5330421031799,1,NORMAL
36.51171107608941,278.4099244072991,391.4346500969845,1,NORMAL
36.720068021177816,264.13115275378243,375.4018534843292,1,NORMAL
36.74671027934328,203.81286901161428,307.7218126874984,1,NORMAL
36.38485445552553,216.18371404899568,341.79696963549173,1,NORMAL
38.40826588596666,560.507911538572,608.8897784139172,0,STRESS
37.73956189066697,421.0349912487622,627.019545720385,0,STRESS
37.64489487209122,440.40717852365344,720.2273343033714,0,STRESS
37.989452760277565,624.6385471317698,613.3844010312555,0,STRESS
38.4856504541106,551.6072649148975,583.8985493372185,0,STRESS
37.742055271511504,402.2992629041574,661.36025249167,0,STRESS
38.17213554740588,425.367885716508,737.2309548321562,0,STRESS
38.26161961532872,565.8754422770139,689.2059593349945,0,STRESS
37.7376375439924,401.26539596155465,664.012234017873,0,STRESS
38.22821634861186,440.2020128543747,569.4352987541537,0,STRESS
37.867783132719254,537.1834473416466,673.0014453398339,0,STRESS
38.13230583059358,572.9737994231733,748.0107700208526,0,STRESS
38.1335297107609,562.9903148756501,578.0168030473048,0,STRESS
38.03577468407476,456.06732736513993,653.6659304727474,0,STRESS
37.59028977005441,578.044805336884,725.474614385591,0,STRESS
38.33530249558924,459.3122718742,698.1537235508408,0,STRESS
37.820780064971736,481.3499245398169,689.4031481990536,0,STRESS
37.68651851039986,586.622851279506,690.4968167974218,0,STRESS
37.54077514155476,562.4082247618037,621.898230243951,0,STRESS
38.090892943188244,612.3058526235445,608.7183688528987,0,STRESS
38.17756436184228,564.4032230750859,711.8722310957028,0,STRESS
37.516587828927854,542.0771508338679,712.0226789358362,0,STRESS
38.01209305829928,423.4186919570231,723.4144637160207,0,STRESS
37.72649577519794,491.92895076485837,732.6481105112942,0,STRESS
38.14517279040945,466.3005919204314,652.2684797721876,0,STRESS
37.67436642900499,460.9974108447709,650.30325893744,0,STRESS
38.19093773810246,643.2526386881113,709.6590357933551,0,STRESS
37.88673534630054,498.2744311666901,679.9927861555531,0,STRESS
38.43672998873674,623.0116387942783,690.3933754515407,0,STRESS
37.63752094414599,557.7846564993157,709.1585338872202,0,STRESS
37.84106635105026,598.702825885412,728.0010683635132,0,STRESS
37.613473521240586,525.659273276298,617.5990313703071,0,STRESS
38.42469361827856,544.2259711565898,625.1165905279888,0,STRESS
38.37733935338098,523.129423454716,568.7963879681738,0,STRESS
37.757941627715155,448.8107469495111,665.6560281992348,0,STRESS
38.15998404603418,580.6130288153763,557.1884547593484,0,STRESS
38.317222200201215,470.19309061021397,643.119603626492,0,STRESS
38.05520081159946,406.0789916078635,658.5289269415154,0,STRESS
38.029650578356005,561.368073976792,607.3082504256569,0,STRESS
37.741852290900454,444.27766985176225,668.1666521138021,0,STRESS
37.5931027678059,635.1146460882286,556.1000499878099,0,STRESS
38.397215757953326,638.4821442506468,557.4696377498428,0,STRESS
38.40041805716333,628.7160975551121,714.5201121319317,0,STRESS
38.13310145727327,492.53967506386107,622.0381282822526,0,STRESS
37.8390297910487,403.86415413221687,575.412102530377,0,STRESS
37.84920957461266,632.0796406469314,654.4486520109608,0,STRESS
38.22595567887024,507.0460370793286,703.9987106197221,0,STRESS
38.397110259952576,641.6637047609174,593.1642054993687,0,STRESS
38.38708642426512,640.9049942723132,674.5780951638001,0,STRESS
38.27987554585762,613.25236386684,567.0694929987536,0,STRESS
39.07752258175291,825.7840646450219,867.8404293086163,0,CRITICAL
39.797031947352224,914.1224602970806,1006.1416528555651,0,CRITICAL
39.81095268241516,864.6734079047362,937.4086604334793,0,CRITICAL
39.95614485224731,740.7336067703575,992.9771416366393,0,CRITICAL
40.08913700058399,717.6421868501075,905.3685809782959,0,CRITICAL
40.463778119193805,860.6048195515789,1004.9255185298427,0,CRITICAL
39.774450522451794,706.6278276354054,917.3318904210103,0,CRITICAL
39.48443470941187,846.4438953183658,851.8749137060917,0,CRITICAL
40.192779292153055,935.0575603562394,1006.6310819205326,0,CRITICAL
39.40624837689311,843.8685444689697,865.792595084001,0,CRITICAL
39.658457131058455,797.0424815516304,905.2412593031418,0,CRITICAL
39.117684572013395,860.8220546105883,1014.3607202997893,0,CRITICAL
39.03802611512319,814.5632226228792,1014.4550364201972,0,CRITICAL
40.44397262201689,836.4041973289837,949.2047546453285,0,CRITICAL
40.253970180768306,935.3662021941313,959.3078377053753,0,CRITICAL
40.04396130914055,796.5256594501935,927.5810753022494,0,CRITICAL
39.61342941662141,940.2976409559785,900.7254635037651,0,CRITICAL
39.25994148010627,926.3376604890159,906.8589663489954,0,CRITICAL
39.23465556400663,748.9477836973241,966.3456929013277,0,CRITICAL
39.375364347246894,717.3403252187913,980.1607935927186,0,CRITICAL
39.82383999705918,725.1945003443567,986.9431745645718,0,CRITICAL
40.07189388405009,704.5554564128875,986.6039387034579,0,CRITICAL
39.9902960650766,723.610740188982,865.7786558274234,0,CRITICAL
39.419900845418915,870.7516933540892,935.5347127135466,0,CRITICAL
40.43229792099479,717.7971621150573,859.9576654828794,0,CRITICAL
40.106845375043655,779.7439075734403,945.0684966420063,0,CRITICAL
39.8315310787671,911.2188277423636,926.3847767375942,0,CRITICAL
39.91758111935153,705.8179839339565,1003.5728236171858,0,CRITICAL
39.629400093641685,903.617120647234,910.7082971715096,0,CRITICAL
39.37159648425174,770.46369369335,870.2525938419758,0,CRITICAL
39.53395901797689,729.541206905414,874.7375609951406,0,CRITICAL
40.136769165696556,874.1842913410377,981.7413392871226,0,CRITICAL
39.02159023294463,857.235711694971,956.9517249537132,0,CRITICAL
39.17410896076037,919.3680033817632,867.4942229692427,0,CRITICAL
39.06900396303263,883.7677609509715,864.5504774578945,0,CRITICAL
39.06109320347846,900.8702325962122,971.2676597424278,0,CRITICAL
40.28319087601651,770.5086431428266,862.5880001010055,0,CRITICAL
40.05548678907004,744.3598859449307,992.1817902572316,0,CRITICAL
39.71126074363099,887.6536879102146,972.1799052980739,0,CRITICAL
39.1467512409765,901.708684816816,864.0733390510486,0,CRITICAL
39.737423812675246,947.6262855001684,864.6769245367382,0,CRITICAL
39.71020765617085,803.1544192278566,1020.6886470807034,0,CRITICAL
39.259802804865025,793.0045214481958,914.7488476658089,0,CRITICAL
39.65077747385696,894.1032401854992,914.1210914425722,0,CRITICAL
39.59775710159606,785.2008850632544,990.6143251355479,0,CRITICAL
39.923775147078324,932.6893314008912,1013.8740038874075,0,CRITICAL
39.95264047630147,914.603187960753,1020.5781840413567,0,CRITICAL
39.067956014658066,807.2485068437546,980.3344260497969,0,CRITICAL
39.56191892193971,887.7177669478743,915.0929082968485,0,CRITICAL
39.93878987357135,888.6357185211706,864.4456239888697,0,CRITICAL
